item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
be_right_charley,charley,be.right,75,low_prior,Charley lives in Korea,block1,0,0,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1731924733559705,-0.17132780082987553,0.002074688796680498,0.0019305019305019305
be_right_charley,charley,be.right,94,low_prior,Charley lives in Korea,block1,0.05000000000000004,0.01,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1731924733559705,-0.12132780082987549,0.012033195020746887,0.05173745173745177
be_right_charley,charley,be.right,142,low_prior,Charley lives in Korea,block1,0.01,0,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1731924733559705,-0.16132780082987552,0.002074688796680498,0.011891891891891892
be_right_charley,charley,be.right,167,high_prior,Charley lives in Mexico,block1,0.18999999999999995,0.67,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.40288781705615845,0.018672199170124415,0.6692946058091287,0.19119691119691115
be_right_charley,charley,be.right,260,high_prior,Charley lives in Mexico,block1,0.17000000000000004,0.26,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.40288781705615845,-0.0013278008298754918,0.26099585062240666,0.17127413127413132
be_right_charley,charley,be.right,274,low_prior,Charley lives in Korea,block1,0.01,0,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1731924733559705,-0.16132780082987552,0.002074688796680498,0.011891891891891892
be_right_charley,charley,be.right,285,low_prior,Charley lives in Korea,block1,0.18000000000000005,0.51,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1731924733559705,0.008672199170124517,0.5099585062240665,0.18123552123552128
be_right_charley,charley,be.right,300,high_prior,Charley lives in Mexico,block1,0.02000000000000001,0.13,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.40288781705615845,-0.15132780082987551,0.13153526970954357,0.021853281853281864
be_right_charley,charley,be.right,333,low_prior,Charley lives in Korea,block1,0.83,0.3,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1731924733559705,0.6586721991701244,0.3008298755186722,0.8287258687258686
be_right_charley,charley,be.right,346,high_prior,Charley lives in Mexico,block1,0,0.26,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.40288781705615845,-0.17132780082987553,0.26099585062240666,0.0019305019305019305
