item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
acknowledge_charley,charley,acknowledge,15,low_prior,Charley lives in Korea,block2,0.97,0.99,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17349801514712349,0.34011583011583013,0.988108108108108,0.9681853281853281
acknowledge_charley,charley,acknowledge,23,low_prior,Charley lives in Korea,block2,1,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17349801514712349,0.37011583011583016,0.9980694980694981,0.9980694980694981
acknowledge_charley,charley,acknowledge,91,high_prior,Charley lives in Mexico,block2,0.11,0.13,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.40258227526500545,-0.5198841698841699,0.13142857142857142,0.1115057915057915
acknowledge_charley,charley,acknowledge,113,high_prior,Charley lives in Mexico,block2,0.96,0.89,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.40258227526500545,0.3301158301158301,0.8884942084942085,0.9582239382239381
acknowledge_charley,charley,acknowledge,161,low_prior,Charley lives in Korea,block2,0.91,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17349801514712349,0.2801158301158302,0.9980694980694981,0.9084169884169884
acknowledge_charley,charley,acknowledge,165,low_prior,Charley lives in Korea,block2,0.63,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17349801514712349,1.1583011583016223e-4,0.9980694980694981,0.6294980694980694
acknowledge_charley,charley,acknowledge,224,low_prior,Charley lives in Korea,block2,0.83,0.77,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17349801514712349,0.20011583011583012,0.7689575289575289,0.8287258687258686
acknowledge_charley,charley,acknowledge,238,low_prior,Charley lives in Korea,block2,1,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17349801514712349,0.37011583011583016,0.9980694980694981,0.9980694980694981
acknowledge_charley,charley,acknowledge,280,high_prior,Charley lives in Mexico,block2,0.5,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.40258227526500545,-0.12988416988416984,0.9980694980694981,0.5
acknowledge_charley,charley,acknowledge,281,low_prior,Charley lives in Korea,block2,0.08999999999999997,0.99,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17349801514712349,-0.5398841698841699,0.988108108108108,0.09158301158301155
acknowledge_charley,charley,acknowledge,298,high_prior,Charley lives in Mexico,block2,0.52,0.38,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.40258227526500545,-0.10988416988416982,0.3804633204633205,0.5199227799227799
acknowledge_charley,charley,acknowledge,315,high_prior,Charley lives in Mexico,block2,0.99,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.40258227526500545,0.36011583011583015,0.9980694980694981,0.988108108108108
acknowledge_charley,charley,acknowledge,413,low_prior,Charley lives in Korea,block2,0.63,0.55,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17349801514712349,1.1583011583016223e-4,0.5498069498069498,0.6294980694980694
acknowledge_charley,charley,acknowledge,426,low_prior,Charley lives in Korea,block2,0.33999999999999997,0.83,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17349801514712349,-0.2898841698841699,0.8287258687258686,0.3406177606177606
acknowledge_charley,charley,acknowledge,438,high_prior,Charley lives in Mexico,block2,0.72,0.58,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.40258227526500545,0.09011583011583013,0.5796911196911196,0.7191505791505791
acknowledge_charley,charley,acknowledge,444,low_prior,Charley lives in Korea,block2,0.29000000000000004,0.71,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17349801514712349,-0.3398841698841698,0.709189189189189,0.29081081081081084
acknowledge_charley,charley,acknowledge,510,high_prior,Charley lives in Mexico,block2,0.98,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.40258227526500545,0.35011583011583014,0.9980694980694981,0.9781467181467182
acknowledge_charley,charley,acknowledge,520,high_prior,Charley lives in Mexico,block2,0,0.47,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.40258227526500545,-0.6298841698841698,0.4701158301158301,0.0019305019305019305
acknowledge_danny,danny,acknowledge,108,low_prior,Danny is a diabetic,block2,0.01,0.16,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.1926341749514447,-0.6198841698841698,0.16131274131274131,0.011891891891891892
acknowledge_danny,danny,acknowledge,115,low_prior,Danny is a diabetic,block2,0.15000000000000002,0.36,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.1926341749514447,-0.4798841698841698,0.3605405405405405,0.15135135135135136
acknowledge_danny,danny,acknowledge,157,low_prior,Danny is a diabetic,block2,0.41,0.62,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.1926341749514447,-0.21988416988416987,0.6195366795366796,0.4103474903474903
acknowledge_danny,danny,acknowledge,278,high_prior,Danny loves cake,block2,0.98,0.65,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.2453837507847909,0.35011583011583014,0.6494208494208494,0.9781467181467182
