item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
say_charley,charley,say,45,high_prior,Charley lives in Mexico,block1,0.03000000000000002,0.08,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.37589838528912445,-0.2996680497925311,0.08174273858921162,0.03181467181467183
say_charley,charley,say,80,high_prior,Charley lives in Mexico,block1,0.07999999999999996,0.1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.37589838528912445,-0.24966804979253115,0.1016597510373444,0.08162162162162158
say_charley,charley,say,164,low_prior,Charley lives in Korea,block1,1,0,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.2001819051230045,0.6703319502074689,0.002074688796680498,0.9980694980694981
say_charley,charley,say,184,high_prior,Charley lives in Mexico,block1,0.36,0.18,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.37589838528912445,0.030331950207468872,0.1813278008298755,0.3605405405405405
say_charley,charley,say,329,low_prior,Charley lives in Korea,block1,0.17000000000000004,0.27,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.2001819051230045,-0.15966804979253107,0.27095435684647307,0.17127413127413132
say_charley,charley,say,332,high_prior,Charley lives in Mexico,block1,0.07999999999999996,0.54,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.37589838528912445,-0.24966804979253115,0.5398340248962656,0.08162162162162158
say_charley,charley,say,334,low_prior,Charley lives in Korea,block1,0.79,0.16,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.2001819051230045,0.4603319502074689,0.16141078838174272,0.7888803088803089
say_charley,charley,say,358,high_prior,Charley lives in Mexico,block1,0.01,0.59,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.37589838528912445,-0.3196680497925311,0.5896265560165975,0.011891891891891892
say_charley,charley,say,445,high_prior,Charley lives in Mexico,block1,0.08999999999999997,0.22,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.37589838528912445,-0.23966804979253115,0.22116182572614107,0.09158301158301155
say_charley,charley,say,477,low_prior,Charley lives in Korea,block1,0.94,0.12,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.2001819051230045,0.6103319502074689,0.12157676348547716,0.9383011583011582
