item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
inform_charley,charley,inform,21,high_prior,Charley lives in Mexico,block1,1,0.74,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39455745406863174,0.18651452282157677,0.7390041493775933,0.9980694980694981
inform_charley,charley,inform,82,low_prior,Charley lives in Korea,block1,0.96,0.96,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1815228363434972,0.14651452282157673,0.9580912863070539,0.9582239382239381
inform_charley,charley,inform,87,high_prior,Charley lives in Mexico,block1,1,0.53,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39455745406863174,0.18651452282157677,0.5298755186721992,0.9980694980694981
inform_charley,charley,inform,99,high_prior,Charley lives in Mexico,block1,0.28,0.13,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39455745406863174,-0.5334854771784232,0.13153526970954357,0.2808494208494209
inform_charley,charley,inform,194,low_prior,Charley lives in Korea,block1,0.7,0.65,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1815228363434972,-0.11348547717842328,0.6493775933609959,0.6992277992277992
inform_charley,charley,inform,234,low_prior,Charley lives in Korea,block1,1,0.93,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1815228363434972,0.18651452282157677,0.9282157676348548,0.9980694980694981
inform_charley,charley,inform,288,high_prior,Charley lives in Mexico,block1,0.12,0.95,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39455745406863174,-0.6934854771784232,0.9481327800829875,0.12146718146718145
inform_charley,charley,inform,353,low_prior,Charley lives in Korea,block1,0.89,0.5,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1815228363434972,0.07651452282157678,0.5,0.8884942084942085
inform_charley,charley,inform,370,low_prior,Charley lives in Korea,block1,1,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1815228363434972,0.18651452282157677,0.9979253112033195,0.9980694980694981
inform_charley,charley,inform,400,low_prior,Charley lives in Korea,block1,0.98,0.66,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1815228363434972,0.16651452282157675,0.6593360995850622,0.9781467181467182
inform_charley,charley,inform,449,high_prior,Charley lives in Mexico,block1,0.99,0.99,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39455745406863174,0.17651452282157676,0.987966804979253,0.988108108108108
inform_charley,charley,inform,452,low_prior,Charley lives in Korea,block1,0.97,0.94,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1815228363434972,0.15651452282157674,0.9381742738589212,0.9681853281853281
inform_charley,charley,inform,548,high_prior,Charley lives in Mexico,block1,0,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39455745406863174,-0.8134854771784232,0.9979253112033195,0.0019305019305019305
inform_charley,charley,inform,571,high_prior,Charley lives in Mexico,block1,0.96,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39455745406863174,0.14651452282157673,0.9979253112033195,0.9582239382239381
inform_charley,charley,inform,579,low_prior,Charley lives in Korea,block1,1,0,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1815228363434972,0.18651452282157677,0.002074688796680498,0.9980694980694981
