item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
discover_charley,charley,discover,12,low_prior,Charley lives in Korea,block1,1,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.15335619936837042,0.291908713692946,0.9979253112033195,0.9980694980694981
discover_charley,charley,discover,13,low_prior,Charley lives in Korea,block1,0.74,0.22,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.15335619936837042,0.03190871369294601,0.22116182572614107,0.739073359073359
discover_charley,charley,discover,32,high_prior,Charley lives in Mexico,block1,0.99,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4227240910437585,0.281908713692946,0.9979253112033195,0.988108108108108
discover_charley,charley,discover,38,high_prior,Charley lives in Mexico,block1,0.78,0.82,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4227240910437585,0.07190871369294605,0.8186721991701245,0.778918918918919
discover_charley,charley,discover,71,low_prior,Charley lives in Korea,block1,0.86,0.78,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.15335619936837042,0.151908713692946,0.778838174273859,0.8586100386100386
discover_charley,charley,discover,73,low_prior,Charley lives in Korea,block1,0.32999999999999996,0.82,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.15335619936837042,-0.378091286307054,0.8186721991701245,0.3306563706563706
discover_charley,charley,discover,328,low_prior,Charley lives in Korea,block1,0.96,0.85,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.15335619936837042,0.251908713692946,0.8485477178423236,0.9582239382239381
discover_charley,charley,discover,409,low_prior,Charley lives in Korea,block1,0.94,0.75,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.15335619936837042,0.23190871369294597,0.7489626556016598,0.9383011583011582
discover_charley,charley,discover,411,high_prior,Charley lives in Mexico,block1,0.99,0.97,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4227240910437585,0.281908713692946,0.9680497925311202,0.988108108108108
discover_charley,charley,discover,414,high_prior,Charley lives in Mexico,block1,1,0.34,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4227240910437585,0.291908713692946,0.34066390041493777,0.9980694980694981
discover_charley,charley,discover,516,low_prior,Charley lives in Korea,block1,1,0.25,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.15335619936837042,0.291908713692946,0.25103734439834025,0.9980694980694981
discover_danny,danny,discover,8,high_prior,Danny loves cake,block1,0.97,0.98,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.265525566563544,0.261908713692946,0.9780082987551867,0.9681853281853281
discover_danny,danny,discover,184,high_prior,Danny loves cake,block1,0.5700000000000001,0.85,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.265525566563544,-0.13809128630705392,0.8485477178423236,0.5697297297297297
discover_danny,danny,discover,204,low_prior,Danny is a diabetic,block1,0.23,0.76,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.17249235917269162,-0.478091286307054,0.7589211618257261,0.23104247104247105
discover_danny,danny,discover,219,low_prior,Danny is a diabetic,block1,1,0.22,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.17249235917269162,0.291908713692946,0.22116182572614107,0.9980694980694981
discover_danny,danny,discover,259,high_prior,Danny loves cake,block1,1,0,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.265525566563544,0.291908713692946,0.002074688796680498,0.9980694980694981
discover_danny,danny,discover,314,low_prior,Danny is a diabetic,block1,1,1,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.17249235917269162,0.291908713692946,0.9979253112033195,0.9980694980694981
discover_danny,danny,discover,325,low_prior,Danny is a diabetic,block1,0.4,1,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.17249235917269162,-0.30809128630705396,0.9979253112033195,0.4003861003861004
discover_danny,danny,discover,371,low_prior,Danny is a diabetic,block1,0.09999999999999998,0.14,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.17249235917269162,-0.608091286307054,0.14149377593360996,0.10154440154440152
discover_danny,danny,discover,379,low_prior,Danny is a diabetic,block1,0.09999999999999998,1,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.17249235917269162,-0.608091286307054,0.9979253112033195,0.10154440154440152
discover_danny,danny,discover,477,low_prior,Danny is a diabetic,block1,0.23,0.19,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.17249235917269162,-0.478091286307054,0.19128630705394192,0.23104247104247105
discover_danny,danny,discover,544,low_prior,Danny is a diabetic,block1,1,0.68,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.17249235917269162,0.291908713692946,0.679253112033195,0.9980694980694981
discover_danny,danny,discover,571,low_prior,Danny is a diabetic,block1,0.94,0.9,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.17249235917269162,0.23190871369294597,0.8983402489626556,0.9383011583011582
discover_emily,emily,discover,97,high_prior,Emily has been saving for a year,block1,0.93,0.11,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.09707846535162123,0.22190871369294607,0.11161825726141078,0.9283397683397684
discover_emily,emily,discover,128,low_prior,Emily never has any money,block1,0.78,0.97,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2925836852777792,0.07190871369294605,0.9680497925311202,0.778918918918919
discover_emily,emily,discover,149,low_prior,Emily never has any money,block1,0.74,0.67,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2925836852777792,0.03190871369294601,0.6692946058091287,0.739073359073359
discover_emily,emily,discover,154,high_prior,Emily has been saving for a year,block1,0.96,0.02,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.09707846535162123,0.251908713692946,0.021991701244813276,0.9582239382239381
discover_emily,emily,discover,190,low_prior,Emily never has any money,block1,1,1,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2925836852777792,0.291908713692946,0.9979253112033195,0.9980694980694981
discover_emily,emily,discover,200,low_prior,Emily never has any money,block1,0.86,0.61,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2925836852777792,0.151908713692946,0.6095435684647303,0.8586100386100386
discover_emily,emily,discover,239,low_prior,Emily never has any money,block1,1,1,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2925836852777792,0.291908713692946,0.9979253112033195,0.9980694980694981
discover_emily,emily,discover,292,high_prior,Emily has been saving for a year,block1,0.87,0.68,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.09707846535162123,0.16190871369294602,0.679253112033195,0.8685714285714285
discover_emily,emily,discover,400,low_prior,Emily never has any money,block1,0.95,0.77,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2925836852777792,0.24190871369294598,0.7688796680497926,0.9482625482625482
discover_emily,emily,discover,402,low_prior,Emily never has any money,block1,0.96,0.56,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2925836852777792,0.251908713692946,0.55975103734439835,0.9582239382239381
discover_emily,emily,discover,405,low_prior,Emily never has any money,block1,1,1,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2925836852777792,0.291908713692946,0.9979253112033195,0.9980694980694981
discover_emily,emily,discover,423,high_prior,Emily has been saving for a year,block1,0.01,0.49,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.09707846535162123,-0.698091286307054,0.4900414937759336,0.011891891891891892
discover_emily,emily,discover,489,high_prior,Emily has been saving for a year,block1,0.63,0.77,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.09707846535162123,-0.07809128630705398,0.7688796680497926,0.6294980694980694
discover_emma,emma,discover,234,high_prior,Emma is in law school,block1,0.63,0,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.7071824480369515,0.6921200923787528,0.7232806004618938,0.2871446343188053,-0.07809128630705398,0.002074688796680498,0.6294980694980694
discover_emma,emma,discover,242,low_prior,Emma is in first grade,block1,0.72,0.17,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,0.2759353348729792,0.25364896073903004,0.2978083140877599,-0.14410247884516697,0.011908713692945994,0.17136929460580916,0.7191505791505791
discover_emma,emma,discover,245,low_prior,Emma is in first grade,block1,0.89,0.68,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,0.2759353348729792,0.25364896073903004,0.2978083140877599,-0.14410247884516697,0.18190871369294603,0.679253112033195,0.8884942084942085
