item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
know_charley,charley,know,81,low_prior,Charley lives in Korea,block1,0.49,0.89,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16621117861113222,-0.3441908713692946,0.8883817427385892,0.49003861003861005
know_charley,charley,know,86,low_prior,Charley lives in Korea,block1,1,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16621117861113222,0.1658091286307054,0.9979253112033195,0.9980694980694981
know_charley,charley,know,122,low_prior,Charley lives in Korea,block1,0.98,0.98,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16621117861113222,0.1458091286307054,0.9780082987551867,0.9781467181467182
know_charley,charley,know,171,low_prior,Charley lives in Korea,block1,0.13,0.87,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16621117861113222,-0.7041908713692946,0.8684647302904565,0.13142857142857142
know_charley,charley,know,258,high_prior,Charley lives in Mexico,block1,0.91,0.92,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4098691118009967,0.07580912863070544,0.9182572614107885,0.9084169884169884
know_charley,charley,know,314,high_prior,Charley lives in Mexico,block1,1,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4098691118009967,0.1658091286307054,0.9979253112033195,0.9980694980694981
know_charley,charley,know,345,high_prior,Charley lives in Mexico,block1,1,0.83,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4098691118009967,0.1658091286307054,0.8286307053941908,0.9980694980694981
know_charley,charley,know,362,high_prior,Charley lives in Mexico,block1,0.99,0.81,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4098691118009967,0.1558091286307054,0.8087136929460581,0.988108108108108
know_charley,charley,know,378,high_prior,Charley lives in Mexico,block1,1,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4098691118009967,0.1658091286307054,0.9979253112033195,0.9980694980694981
know_charley,charley,know,404,low_prior,Charley lives in Korea,block1,0.92,0.55,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16621117861113222,0.08580912863070544,0.549792531120332,0.9183783783783784
