short_trigger,projective,aiMean,priorMean,content,workerid,betaProjective,caiMean,cpriorMean
think,0.02,0.8,0.8427619047619047,charley,35,0.02095049504950495,0.1478363310577725,0.40059037492112337
think,0.14,0.8,0.8427619047619047,charley,36,0.14071287128712873,0.1478363310577725,0.40059037492112337
think,0.16,0.6813793103448276,0.2666816143497758,charley,72,0.16067326732673268,0.029215641402600023,-0.17548991549100557
think,0.32,0.6813793103448276,0.2666816143497758,charley,87,0.32035643564356436,0.029215641402600023,-0.17548991549100557
think,0.95,0.6813793103448276,0.2666816143497758,charley,112,0.9491089108910892,0.029215641402600023,-0.17548991549100557
think,0.35,0.6813793103448276,0.2666816143497758,charley,130,0.3502970297029703,0.029215641402600023,-0.17548991549100557
think,0.34,0.8,0.8427619047619047,charley,132,0.34031683168316834,0.1478363310577725,0.40059037492112337
think,0.34,0.8,0.8427619047619047,charley,140,0.34031683168316834,0.1478363310577725,0.40059037492112337
think,0.47,0.8,0.8427619047619047,charley,145,0.470059405940594,0.1478363310577725,0.40059037492112337
think,0.19,0.6813793103448276,0.2666816143497758,charley,149,0.19061386138613864,0.029215641402600023,-0.17548991549100557
think,0.49,0.6813793103448276,0.2666816143497758,charley,153,0.490019801980198,0.029215641402600023,-0.17548991549100557
think,0.02,0.6813793103448276,0.2666816143497758,charley,179,0.02095049504950495,0.029215641402600023,-0.17548991549100557
think,0,0.8,0.8427619047619047,charley,202,9.9009900990099e-4,0.1478363310577725,0.40059037492112337
think,0.1,0.8,0.8427619047619047,charley,206,0.1007920792079208,0.1478363310577725,0.40059037492112337
think,0.02,0.8,0.8427619047619047,charley,223,0.02095049504950495,0.1478363310577725,0.40059037492112337
think,0.11,0.6813793103448276,0.2666816143497758,charley,255,0.11077227722772276,0.029215641402600023,-0.17548991549100557
think,0.5,0.6813793103448276,0.2666816143497758,charley,289,0.5,0.029215641402600023,-0.17548991549100557
think,0.13,0.6813793103448276,0.2666816143497758,charley,300,0.13073267326732674,0.029215641402600023,-0.17548991549100557
think,0.53,0.6813793103448276,0.2666816143497758,charley,324,0.529940594059406,0.029215641402600023,-0.17548991549100557
