item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,prior,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,cprior,cai,betaProjective,betaAI
prove_charley,charley,prove,24,high_prior,Charley lives in Mexico,block1,0.6,0.75,0.28,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.3341188118811881,0.17514851485148514,0.28043564356435646,0.5998019801980198
prove_charley,charley,prove,74,low_prior,Charley lives in Korea,block1,0.32999999999999996,0.21,0.12,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,-0.20588118811881193,-0.09485148514851488,0.12075247524752475,0.3303366336633663
prove_charley,charley,prove,85,high_prior,Charley lives in Mexico,block2,0.27,1,0.22,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.5841188118811881,-0.15485148514851482,0.22055445544554456,0.2704554455445545
prove_charley,charley,prove,251,high_prior,Charley lives in Mexico,block1,0.01,0.97,0.25,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.5541188118811881,-0.41485148514851483,0.2504950495049505,0.01097029702970297
prove_charley,charley,prove,354,low_prior,Charley lives in Korea,block1,0.24,0.71,0.62,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.29411881188118805,-0.18485148514851485,0.6197623762376238,0.2405148514851485
prove_charley,charley,prove,358,low_prior,Charley lives in Korea,block2,0.5,0.34,0.38,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,-0.0758811881188119,0.07514851485148516,0.38023762376237624,0.5
prove_charley,charley,prove,387,low_prior,Charley lives in Korea,block2,0.42,0.16,0.37,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,-0.2558811881188119,-0.004851485148514856,0.37025742574257425,0.42015841584158414
prove_charley,charley,prove,404,high_prior,Charley lives in Mexico,block1,0.96,0.67,0.18,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.2541188118811881,0.5351485148514852,0.18063366336633663,0.959089108910891
prove_charley,charley,prove,442,low_prior,Charley lives in Korea,block1,1,0.05,0.25,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,-0.36588118811881193,0.5751485148514852,0.2504950495049505,0.999009900990099
prove_charley,charley,prove,535,low_prior,Charley lives in Korea,block2,0.35,0.11,0.2,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,-0.30588118811881193,-0.07485148514851486,0.2005940594059406,0.3502970297029703
prove_charley,charley,prove,554,high_prior,Charley lives in Mexico,block1,0.16000000000000003,0.8,0.1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.3841188118811881,-0.2648514851485148,0.1007920792079208,0.1606732673267327
prove_charley,charley,prove,570,high_prior,Charley lives in Mexico,block2,0.64,0.86,0.31,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.44411881188118807,0.21514851485148517,0.3103762376237624,0.6397227722772277
