item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
demonstrate_charley,charley,demonstrate,16,low_prior,Charley lives in Korea,block1,0.99,0.01,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17658461447573287,0.46424,0.01098,0.98902
demonstrate_charley,charley,demonstrate,42,high_prior,Charley lives in Mexico,block1,0.96,0,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39949567593639607,0.43423999999999996,0.001,0.9590799999999999
demonstrate_charley,charley,demonstrate,52,high_prior,Charley lives in Mexico,block2,0.83,0.72,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39949567593639607,0.30423999999999995,0.71956,0.82934
demonstrate_charley,charley,demonstrate,58,high_prior,Charley lives in Mexico,block1,0.62,0.66,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39949567593639607,0.09423999999999999,0.65968,0.61976
demonstrate_charley,charley,demonstrate,61,high_prior,Charley lives in Mexico,block2,0.52,0.66,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39949567593639607,-0.005759999999999987,0.65968,0.5199600000000001
demonstrate_charley,charley,demonstrate,65,high_prior,Charley lives in Mexico,block1,0.31000000000000005,0.28,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39949567593639607,-0.21575999999999995,0.2804400000000001,0.31038000000000004
demonstrate_charley,charley,demonstrate,66,high_prior,Charley lives in Mexico,block1,0.98,0.01,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39949567593639607,0.45424,0.01098,0.9790399999999999
demonstrate_charley,charley,demonstrate,72,high_prior,Charley lives in Mexico,block2,0.5,0.89,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39949567593639607,-0.025760000000000005,0.88922,0.5
demonstrate_charley,charley,demonstrate,89,low_prior,Charley lives in Korea,block1,0.55,0.37,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17658461447573287,0.02424000000000004,0.37026,0.54990000000000006
demonstrate_charley,charley,demonstrate,125,high_prior,Charley lives in Mexico,block2,0.11,0.01,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39949567593639607,-0.41576,0.01098,0.11078
demonstrate_charley,charley,demonstrate,155,low_prior,Charley lives in Korea,block2,0.01,0.01,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17658461447573287,-0.51576,0.01098,0.01098
demonstrate_charley,charley,demonstrate,162,high_prior,Charley lives in Mexico,block1,1,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39949567593639607,0.47424,0.999,0.999
demonstrate_charley,charley,demonstrate,168,high_prior,Charley lives in Mexico,block2,0.27,0.29,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39949567593639607,-0.25576,0.29041999999999996,0.27046000000000003
demonstrate_charley,charley,demonstrate,172,high_prior,Charley lives in Mexico,block2,0.38,0.85,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.39949567593639607,-0.14576,0.8492999999999999,0.38024
demonstrate_charley,charley,demonstrate,250,low_prior,Charley lives in Korea,block2,0.04000000000000003,0.06,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.17658461447573287,-0.48575999999999997,0.06088,0.04092000000000003
