item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
discover_charley,charley,discover,12,low_prior,Charley lives in Korea,block1,1,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1583292439959293,0.27337999999999996,0.999,0.999
discover_charley,charley,discover,13,low_prior,Charley lives in Korea,block1,0.74,0.22,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1583292439959293,0.013379999999999947,0.22056,0.73952
discover_charley,charley,discover,25,low_prior,Charley lives in Korea,block2,0.99,0.84,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1583292439959293,0.26337999999999995,0.83932,0.98902
discover_charley,charley,discover,32,high_prior,Charley lives in Mexico,block1,0.99,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.41775104641619965,0.26337999999999995,0.999,0.98902
discover_charley,charley,discover,35,low_prior,Charley lives in Korea,block2,0.99,0.97,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1583292439959293,0.26337999999999995,0.9690599999999999,0.98902
discover_charley,charley,discover,38,high_prior,Charley lives in Mexico,block1,0.78,0.82,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.41775104641619965,0.05337999999999998,0.8193599999999999,0.77944
discover_charley,charley,discover,60,high_prior,Charley lives in Mexico,block2,0.48,0.67,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.41775104641619965,-0.24662000000000006,0.66966,0.48003999999999997
discover_charley,charley,discover,71,low_prior,Charley lives in Korea,block1,0.86,0.78,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1583292439959293,0.13337999999999994,0.77944,0.8592799999999999
discover_charley,charley,discover,73,low_prior,Charley lives in Korea,block1,0.32999999999999996,0.82,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1583292439959293,-0.3966200000000001,0.8193599999999999,0.33033999999999997
discover_charley,charley,discover,83,low_prior,Charley lives in Korea,block2,1,0.84,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1583292439959293,0.27337999999999996,0.83932,0.999
discover_charley,charley,discover,160,high_prior,Charley lives in Mexico,block2,0.81,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.41775104641619965,0.08338000000000001,0.999,0.8093800000000001
discover_charley,charley,discover,297,low_prior,Charley lives in Korea,block2,0.96,0.9,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1583292439959293,0.23337999999999992,0.8992,0.9590799999999999
discover_charley,charley,discover,328,low_prior,Charley lives in Korea,block1,0.96,0.85,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1583292439959293,0.23337999999999992,0.8492999999999999,0.9590799999999999
discover_charley,charley,discover,366,low_prior,Charley lives in Korea,block2,1,0.87,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1583292439959293,0.27337999999999996,0.86926,0.999
discover_charley,charley,discover,409,low_prior,Charley lives in Korea,block1,0.94,0.75,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.1583292439959293,0.2133799999999999,0.7495,0.9391199999999998
discover_charley,charley,discover,411,high_prior,Charley lives in Mexico,block1,0.99,0.97,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.41775104641619965,0.26337999999999995,0.9690599999999999,0.98902
discover_charley,charley,discover,414,high_prior,Charley lives in Mexico,block1,1,0.34,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.41775104641619965,0.27337999999999996,0.34032000000000007,0.999
