item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
be_annoyed_charley,charley,be.annoyed,49,high_prior,Charley lives in Mexico,block2,1,0.89,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4085014981340973,0.10855999999999999,0.88922,0.999
be_annoyed_charley,charley,be.annoyed,76,low_prior,Charley lives in Korea,block1,0.41,0.94,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16757879227803163,-0.48144000000000003,0.9391199999999998,0.41017999999999993
be_annoyed_charley,charley,be.annoyed,78,low_prior,Charley lives in Korea,block1,1,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16757879227803163,0.10855999999999999,0.999,0.999
be_annoyed_charley,charley,be.annoyed,93,high_prior,Charley lives in Mexico,block2,0.02000000000000001,0.99,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4085014981340973,-0.87144,0.98902,0.02096000000000001
be_annoyed_charley,charley,be.annoyed,116,low_prior,Charley lives in Korea,block1,0.9,0.85,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16757879227803163,0.008560000000000012,0.8492999999999999,0.8992
be_annoyed_charley,charley,be.annoyed,130,low_prior,Charley lives in Korea,block2,0.99,0.9,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16757879227803163,0.09855999999999998,0.8992,0.98902
be_annoyed_charley,charley,be.annoyed,138,low_prior,Charley lives in Korea,block1,0.99,0.99,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16757879227803163,0.09855999999999998,0.98902,0.98902
be_annoyed_charley,charley,be.annoyed,145,high_prior,Charley lives in Mexico,block1,1,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4085014981340973,0.10855999999999999,0.999,0.999
be_annoyed_charley,charley,be.annoyed,174,high_prior,Charley lives in Mexico,block1,0.99,0.97,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4085014981340973,0.09855999999999998,0.9690599999999999,0.98902
be_annoyed_charley,charley,be.annoyed,207,high_prior,Charley lives in Mexico,block1,0.94,0.06,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4085014981340973,0.04855999999999994,0.06088,0.9391199999999998
